stop_id,stop_name,latitude,longitude,walk_time
8590549,"Dübendorf, Bauhof",47.3948166612524,8.63457956270026,"[(8590587, 260), (8590551, 311), (8590581, 436), (8590562, 462), (8590584, 512), (8590555, 532)]"
8590550,"Dübendorf, Bettlistrasse",47.3970483697924,8.6256143761635,"[(8590586, 234), (8587653, 400), (8590555, 403), (8590562, 406), (8503128, 451), (8590589, 507), (8590548, 508), (8590575, 520), (8590551, 594)]"
8590551,"Dübendorf, Branzenäsch",47.3946646340713,8.63115698146729,"[(8590555, 224), (8590562, 237), (8590587, 294), (8590549, 311), (8590581, 534), (8590590, 564), (8590550, 594)]"
8590552,"Dübendorf, Breitibach",47.3959659725499,8.6081331607321,"[(8590592, 386), (8590588, 411), (8590583, 412), (8590576, 505), (8590582, 564)]"
8590553,"Dübendorf, Chriesmatt",47.4054696337266,8.6251921679799,"[(8590558, 458), (8590556, 491), (8590594, 521)]"
8590554,"Dübendorf, City Center",47.3969997232025,8.61648749287557,"[(8590580, 118), (8590576, 264), (8590591, 276), (8590589, 321), (8590577, 391), (8590575, 399), (8590593, 419)]"
8590555,"Dübendorf, Claridenstrasse",47.394877472002,8.6287045807413,"[(8590562, 213), (8590551, 224), (8590550, 403), (8590587, 487), (8590549, 532), (8590586, 548)]"
8590556,"Dübendorf, Innovationspark",47.4056581087088,8.6306090091439,"[(8590553, 491), (8590558, 525)]"
8590557,"Dübendorf, EMPA",47.4018702401424,8.61143896097812,"[(8590561, 345), (8590582, 442), (8590577, 512), (8590568, 558)]"
8590558,"Dübendorf, Flugplatz",47.40238097988,8.62740202357915,"[(8590548, 359), (8590553, 458), (8503128, 473), (8587653, 491), (8590556, 525)]"
8590559,"Dübendorf, Gfenn",47.3930713628293,8.64747038702917,"[(8590574, 291), (8590565, 442)]"
8590561,"Dübendorf, Am Ring",47.4021499315644,8.60765705363145,"[(8590582, 269), (8590557, 345), (8590578, 471), (8594261, 535), (8590579, 578)]"
8590562,"Dübendorf, Glärnischstrasse",47.3962396144022,8.62993527268072,"[(8590555, 213), (8590551, 237), (8590550, 406), (8590549, 462), (8590587, 527)]"
8590563,"Dübendorf, Grüzenstrasse",47.3912895177028,8.61716122933876,"[(8590567, 231), (8590570, 277), (8590593, 353), (8590571, 515), (8590547, 538)]"
8590565,"Dübendorf, Heidenrietstrasse",47.3942936859087,8.6520068792146,"[(8590559, 442), (8590574, 573)]"
8590566,"Dübendorf, Hoffnung",47.3960024582124,8.59995849164547,"[(8590588, 344), (8503147, 382), (8591065, 386), (8591065, 386), (8596113, 403), (8590583, 437)]"
8590567,"Dübendorf, Högler",47.3917821157256,8.61471781176561,"[(8590563, 231), (8590593, 380), (8590592, 431), (8590570, 454)]"
8590568,"Dübendorf, Im Grund",47.4015540654426,8.61758343752235,"[(8590577, 246), (8590591, 390), (8590594, 411), (8590575, 475), (8590557, 558), (8503128, 564)]"
8590569,"Dübendorf, Kämmaten",47.3894893672541,8.59665269139945,[]
8590570,"Dübendorf, Kirche Wil",47.3893373247045,8.61820327506848,"[(8590547, 275), (8590563, 277), (8590571, 311), (8590567, 454)]"
8590571,"Dübendorf, Kreuzbühl",47.3888386220629,8.62155399107871,"[(8590547, 163), (8590570, 311), (8590563, 515)]"
8590573,"Dübendorf, Kunsteisbahn",47.3892156903489,8.62891119325668,"[(8590590, 367)]"
8590574,"Dübendorf, Lindenbühl",47.3949078773505,8.64574562168342,"[(8590559, 291), (8590584, 500), (8590565, 573)]"
8590575,"Dübendorf, Lindenplatz",47.398507746605,8.62029634968077,"[(8590591, 184), (8590589, 217), (8587653, 344), (8503128, 353), (8590586, 371), (8590554, 399), (8590577, 407), (8590580, 438), (8590548, 466), (8590568, 475), (8590550, 520)]"
8590576,"Dübendorf, Meiershofstrasse",47.3967017618595,8.61360390081315,"[(8590554, 264), (8590580, 308), (8590592, 421), (8590577, 495), (8590591, 498), (8590552, 505), (8590593, 509), (8590589, 582)]"
8590577,"Dübendorf, Memphis",47.399924519591,8.61631681297157,"[(8590591, 244), (8590568, 246), (8590554, 391), (8590575, 407), (8590576, 495), (8590580, 504), (8590557, 512), (8590589, 526)]"
8590578,"Wallisellen, Neugut",47.4048312457116,8.60427040500985,"[(8590579, 374), (8590561, 471), (8594261, 509)]"
8590579,"Dübendorf, Neugut Süd",47.4028430734713,8.6013598634889,"[(8594261, 199), (8590578, 374), (8596113, 518), (8590510, 564), (8590561, 578)]"
8590580,"Dübendorf, Post",47.3961666433806,8.61690970105917,"[(8590554, 118), (8590589, 298), (8590593, 303), (8590576, 308), (8590591, 356), (8590575, 438), (8590577, 504), (8590586, 567), (8590592, 590)]"
8590581,"Dübendorf, Raubbühl",47.3915571023852,8.63487600674406,"[(8590587, 242), (8590590, 257), (8590549, 436), (8590551, 534)]"
8590582,"Dübendorf, Ringstrasse",47.4001494972038,8.60727077805923,"[(8590561, 269), (8590557, 442), (8590583, 445), (8594261, 518), (8590552, 564)]"
8590583,"Dübendorf, Ringwiesen",47.3975348332211,8.60421650609279,"[(8590588, 284), (8596113, 393), (8590552, 412), (8590566, 437), (8590582, 445), (8594261, 557)]"
8590584,"Dübendorf, Schossacher",47.3948896341435,8.64022996583816,"[(8590574, 500), (8590549, 512)]"
8590586,"Dübendorf, Schwimmbad",47.3965132548335,8.62315299228467,"[(8590550, 234), (8590589, 288), (8590575, 371), (8587653, 431), (8503128, 477), (8590591, 527), (8590555, 548), (8590580, 567), (8590548, 573)]"
8590587,"Dübendorf, Sonnenberg",47.3930531189865,8.63336683706653,"[(8590581, 242), (8590549, 260), (8590551, 294), (8590590, 346), (8590555, 487), (8590562, 527)]"
8590588,"Dübendorf, Sonnental",47.395436927606,8.60365955061656,"[(8590583, 284), (8590566, 344), (8590552, 411), (8596113, 557)]"
8590589,"Dübendorf, Stadthaus",47.3968902682111,8.6200268550955,"[(8590575, 217), (8590591, 286), (8590586, 288), (8590580, 298), (8590554, 321), (8590593, 458), (8587653, 501), (8590550, 507), (8503128, 525), (8590577, 526), (8590576, 582)]"
8590590,"Dübendorf, Sunnhalde",47.3905354081066,8.63246852178228,"[(8590581, 257), (8590587, 346), (8590573, 367), (8590551, 564)]"
8590591,"Dübendorf, Unterdorf",47.3986719239669,8.61827514029122,"[(8590575, 184), (8590577, 244), (8590554, 276), (8590589, 286), (8590580, 356), (8590568, 390), (8590576, 498), (8503128, 503), (8587653, 506), (8590586, 527)]"
8590592,"Dübendorf, Wasserfurren",47.393983546916,8.61124133161558,"[(8590552, 386), (8590576, 421), (8590567, 431), (8590593, 564), (8590580, 590)]"
8590593,"Dübendorf, Zelglistrasse",47.3939288163161,8.6174666565354,"[(8590580, 303), (8590563, 353), (8590567, 380), (8590554, 419), (8590589, 458), (8590576, 509), (8590592, 564)]"
8590594,"Dübendorf, Zwinggarten",47.4042779698405,8.61971244474601,"[(8590568, 411), (8590553, 521)]"
8590596,"Ebmatingen, Leeacherstrasse",47.3547697154823,8.63439091649057,[]
8590597,"Ebmatingen, Looren",47.3404298621773,8.65146789004406,[]
8590600,"Egetswil, Dorf",47.471916903027,8.58243236044986,"[(8579968, 375)]"
8590601,"Egg, Station",47.3013224141611,8.68967323908298,"[(8503062, 24)]"
8590602,"Fahrweid, Brunaustrasse",47.4144184112325,8.41404316041822,"[(8591829, 371), (8590615, 507)]"
8590603,"Fahrweid, Limmatbrücke",47.4075975379011,8.41188720373603,"[(8595511, 559), (8591829, 583)]"
8590604,"Fällanden, Bruggacher",47.3749642829026,8.63263021853345,"[(8590612, 487), (8590605, 488)]"
8590605,"Fällanden, Eggler",47.3715879049841,8.6347143099929,"[(8590612, 162), (8590610, 444), (8590604, 488), (8590606, 495)]"
8590606,"Fällanden, Gemeindehaus",47.3718130035707,8.64016708376826,"[(8590611, 211), (8590612, 363), (8590605, 495)]"
8590607,"Fällanden, Industrie",47.3761201103581,8.64435323299284,[]
8590608,"Fällanden, Jugendherberge",47.3597171563338,8.65359689726772,[]
8590609,"Fällanden, Neuhus",47.3685094333057,8.64513476729013,"[(8590611, 428)]"
8590610,"Fällanden, Schützenhaus",47.368625031339,8.63247750493513,"[(8590752, 355), (8590605, 444), (8590612, 590)]"
8590611,"Fällanden, Wigarten",47.3710099447534,8.64217032685213,"[(8590606, 211), (8590609, 428), (8590612, 564)]"
8590612,"Fällanden, Zil",47.3722449468164,8.63621449651758,"[(8590605, 162), (8590606, 363), (8590604, 487), (8590611, 564), (8590610, 590)]"
8590613,"Forch, Bahnhof",47.3257451275876,8.64956346164146,"[(8503065, 154)]"
8590614,"Geroldswil, Dorfstrasse",47.419840436011,8.41313586198113,"[(8590615, 303), (8590618, 398), (8590617, 586)]"
8590615,"Geroldswil, Grindlen",47.4181202800981,8.41532775127469,"[(8590614, 303), (8590617, 338), (8590602, 507)]"
8590616,"Geroldswil, Schweizäcker",47.4228794433749,8.40437728795975,"[(8500926, 147), (8590618, 496), (8590737, 507)]"
8590617,"Geroldswil, Welbrig",47.4180716529658,8.41906474285715,"[(8590615, 338), (8590614, 586)]"
8590618,"Geroldswil, Zentrum",47.4214572097669,8.40944378616289,"[(8590614, 398), (8590616, 496)]"
8590619,"Glanzenberg, Bahnhof",47.3987084077557,8.41958576572201,"[(8503512, 81), (8590512, 249), (8590526, 503), (8590840, 563)]"
8590620,"Glattbrugg, Bahnhof",47.4305673486607,8.55935464079762,"[(8503310, 57), (8590629, 159), (8503340, 236), (8590742, 245), (8590621, 376), (8590622, 463)]"
8590621,"Glattbrugg, Frohbühlstrasse",47.4280939712161,8.5573603808666,"[(8590620, 376), (8503310, 389), (8590742, 438), (8590629, 471), (8503340, 472), (8590626, 473), (8591124, 487), (8590622, 560)]"
8590622,"Glattbrugg, Giebeleichstrasse",47.4285497620364,8.56351384056367,"[(8590625, 206), (8590742, 219), (8503340, 243), (8590629, 343), (8590626, 451), (8590620, 463), (8503310, 520), (8590623, 558), (8590621, 560), (8590634, 571), (8590628, 597)]"
8590623,"Glattbrugg, Halden",47.4280939712161,8.56964035080222,"[(8590628, 144), (8590625, 357), (8590748, 425), (8580536, 520), (8590622, 558)]"
8590625,"Glattbrugg, Lättenwiesen",47.4281243573936,8.56569674670439,"[(8590622, 206), (8590623, 357), (8590628, 392), (8590742, 416), (8503340, 429), (8590629, 525), (8590626, 537), (8590634, 579)]"
8590626,"Glattpark, Lindberghplatz",47.4256022449661,8.56107042299053,"[(8590634, 223), (8590627, 342), (8590633, 436), (8590622, 451), (8590621, 473), (8590742, 536), (8590625, 537), (8503340, 584)]"
8590627,"Glattbrugg, Mode Center TMC",47.4234446793956,8.55902226414245,"[(8590633, 220), (8590626, 342), (8590634, 347), (8594185, 390), (8591830, 457), (8591124, 557)]"
8590628,"Glattbrugg, Oberhusen",47.4270122118692,8.56970323287212,"[(8590623, 144), (8590625, 392), (8590748, 441), (8590741, 564), (8590622, 597)]"
8590629,"Glattbrugg, Post",47.4305369638936,8.56111533875474,"[(8503340, 99), (8590742, 134), (8590620, 159), (8503310, 209), (8590622, 343), (8590621, 471), (8590625, 525), (8590631, 565)]"
8590631,"Glattbrugg, Zentrum",47.4333748254457,8.56575064562144,"[(8587654, 228), (8580443, 493), (8594553, 534), (8590743, 558), (8590629, 565), (8503340, 580)]"
8590632,"Opfikon, Zil",47.4227335750295,8.57686280568755,"[(8590740, 266), (8590741, 342), (8590745, 473), (8590746, 502), (8590747, 575)]"
8590633,"Glattpark, Chavez-Allee",47.4223385128979,8.56082787786378,"[(8590627, 220), (8594185, 283), (8590634, 310), (8590626, 436), (8591830, 451), (8591128, 562)]"
8590634,"Glattpark, Lindbergh-Allee",47.4243137939096,8.56263349158511,"[(8590626, 223), (8590633, 310), (8590627, 347), (8590622, 571), (8590625, 579), (8594185, 593)]"
8590635,"Gockhausen, Ursprungstrasse",47.3848488310571,8.6000483231739,"[(8591831, 419)]"
8590636,"Greifensee, Im Langacher",47.3645241882976,8.68513674689754,"[(8590640, 349), (8590637, 515), (8590639, 540)]"
8590637,"Greifensee, Pfisterhölzli",47.3639765738521,8.69076020057691,"[(8590636, 515)]"
8590638,"Greifensee, Städtli",47.3653212613869,8.67813887083328,"[(8590639, 193), (8590640, 294), (8530648, 310)]"
8590639,"Greifensee, Tumigerstrasse",47.366264347578,8.67975583834492,"[(8590638, 193), (8590640, 232), (8590721, 483), (8530648, 495), (8590636, 540)]"
8590640,"Greifensee, Im Hof",47.3648892614364,8.6813189069395,"[(8590639, 232), (8590638, 294), (8590636, 349), (8530648, 582)]"
8590641,"Herrliberg, Busenhardstrasse",47.2909591454858,8.61049572992966,"[(8588010, 188), (8588008, 261), (8588002, 382), (8590644, 399), (8588000, 433), (8588007, 445), (8588009, 480), (8590645, 482), (8588005, 535), (8587994, 573)]"
8590642,"Herrliberg, Kirche Wetzwil",47.2965705501483,8.62546166256518,"[(8590646, 544)]"
8590643,"Herrliberg, Oberdorfweg",47.2869680447881,8.61650545918126,"[(8587992, 131), (8588001, 142), (8587999, 155), (8587993, 271), (8590645, 291), (8588007, 323), (8587998, 391), (8587996, 435), (8588003, 474), (8588009, 504)]"
8590644,"Herrliberg, Rain",47.2928662368816,8.60710908130806,"[(8588002, 132), (8588000, 375), (8590641, 399), (8588008, 426), (8587967, 463), (8588010, 489), (8587975, 556), (8587972, 562)]"
8590645,"Herrliberg, Rebberg",47.2887838806133,8.6147357780713,"[(8588007, 112), (8587992, 233), (8588009, 274), (8590643, 291), (8587993, 351), (8588001, 407), (8587999, 444), (8587998, 447), (8588010, 470), (8590641, 482), (8588005, 575), (8588008, 587)]"
8590646,"Herrliberg, Wetzwil",47.2947062407085,8.63078867220075,"[(8590642, 544)]"
8590647,"Herrliberg-Feldmeilen,Bhf West",47.282519592963,8.61178032078613,"[(8595723, 43), (8503103, 127), (8588011, 182), (8503660, 223), (8587998, 439)]"
8590648,"Hinteregg, Station",47.3058606547587,8.68405876855645,"[(8503063, 30)]"
8590650,"Horgen, Altersheim/Tödistrasse",47.2618385224356,8.58463323289626,"[(8589109, 372), (8573553, 404), (8579192, 414), (8590655, 540), (8579190, 574), (8594182, 595)]"
8590651,"Horgen, Dorfgasse",47.2601010177207,8.59901526059702,"[(8577912, 148), (8590660, 156), (8580724, 159), (8503204, 266), (8573552, 276), (8503672, 327), (8590659, 357), (8503855, 364), (8503855, 364), (8530643, 524), (8590663, 551)]"
8590652,"Horgen, Glärnischhof",47.2545893974066,8.60948961681131,"[(8595412, 264), (8590658, 306), (8577867, 364), (8590661, 446), (8590653, 580)]"
8590653,"Horgen, Käpfnach",47.2544613551605,8.61586765532945,"[(8595412, 340), (8590652, 580)]"
8590655,"Horgen, Panorama/CS",47.2581439704451,8.58706766731656,"[(8502208, 262), (8573554, 294), (8573553, 477), (8590650, 540), (8573555, 557), (8589111, 584)]"
8590658,"Horgen, Rotweg",47.2567599712303,8.60841163847022,"[(8590661, 300), (8590652, 306), (8595412, 411), (8577867, 435), (8530643, 475), (8590663, 562)]"
8590659,"Horgen, Schärbächli/Fähre",47.259168228509,8.60269835326242,"[(8530643, 176), (8580724, 274), (8590663, 345), (8590651, 357), (8577912, 418), (8590661, 455), (8590660, 513)]"
8590660,"Horgen, Schinzenhof",47.2605765509943,8.59744320884959,"[(8573552, 128), (8503204, 130), (8590651, 156), (8577912, 195), (8503855, 212), (8503855, 212), (8503672, 237), (8580724, 293), (8589111, 489), (8590659, 513), (8573555, 550)]"
8590661,"Horgen, Teufenbach",47.2562173361156,8.60520465290546,"[(8590663, 275), (8577867, 277), (8590658, 300), (8530643, 405), (8590652, 446), (8590659, 455)]"
8590663,"Horgen, Wannenthal",47.2566014491875,8.60223122931461,"[(8590661, 275), (8590659, 345), (8580724, 394), (8530643, 413), (8577867, 443), (8588985, 457), (8577912, 510), (8590651, 551), (8590658, 562)]"
8590665,"Horgenberg, Nordecke",47.2598815393846,8.57815637969686,[]
8590668,"Itschnach, Rebweg",47.3265914980472,8.59808999585425,"[(8590669, 382), (8576214, 415)]"
8590669,"Itschnach, Tägermoos",47.3258669083451,8.59401164446377,"[(8590668, 382)]"
8590670,"Kilchberg ZH, Altersheim",47.3198932313352,8.54075053126092,"[(8590678, 291), (8590675, 452), (8590690, 471), (8590671, 478), (8590679, 544), (8590691, 564), (8590476, 595)]"
8590671,"Kilchberg ZH, Auf Brunnen",47.31877271108,8.54575414739416,"[(8590690, 390), (8590688, 392), (8590678, 407), (8590689, 439), (8590670, 478), (8590681, 489)]"
8590672,"Kilchberg ZH, Bächlerstrasse",47.3290331094943,8.53960068769708,"[(8594253, 134), (8590683, 334), (8594254, 364), (8590682, 370), (8594252, 380), (8590677, 458), (8590685, 509), (8590692, 517)]"
8590673,"Kilchberg ZH, Bahnhof",47.3243811639222,8.54808078398035,"[(8503200, 9), (8503200, 9), (8590680, 272), (8590689, 351), (8590674, 382), (8503677, 415), (8590690, 444), (8590686, 463), (8590685, 491), (8590675, 512), (8590684, 585)]"
8590674,"Kilchberg ZH, Bendlikon",47.3220915743096,8.55060504992908,"[(8503677, 123), (8590689, 258), (8590673, 382), (8503200, 390), (8503200, 390), (8590681, 406), (8590690, 490)]"
8590675,"Kilchberg ZH, Gottlieb-Binder",47.3229745395057,8.54283462272036,"[(8590686, 240), (8590691, 270), (8590690, 278), (8590680, 355), (8590670, 452), (8590689, 479), (8590682, 493), (8503200, 509), (8503200, 509), (8590673, 512), (8594252, 528), (8590685, 571)]"
8590677,"Kilchberg ZH, Hornhaldenstr.",47.3321077962606,8.54184647590769,"[(8590692, 131), (8590683, 343), (8594254, 346), (8591378, 393), (8590672, 458), (8594253, 512)]"
8590678,"Kilchberg ZH, Kirche",47.3177739664749,8.54151409925252,"[(8590670, 291), (8590671, 407)]"
8590679,"Kilchberg ZH, Spital",47.3217079365566,8.53537860586113,"[(8506549, 302), (8590476, 399), (8590670, 544), (8590691, 555), (8590472, 588), (8590477, 597)]"
8590680,"Kilchberg ZH, Kreuzstrasse",47.3250631501571,8.54526007398782,"[(8590686, 208), (8503200, 264), (8503200, 264), (8590673, 272), (8590685, 283), (8590675, 355), (8590682, 451), (8590690, 452), (8590691, 461), (8590689, 498), (8590684, 520), (8594252, 549)]"
8590681,"Kilchberg ZH, Lindt & Sprüngli",47.3190711128173,8.55112607279394,"[(8590688, 278), (8590674, 406), (8590689, 468), (8503677, 469), (8590671, 489)]"
8590682,"Kilchberg ZH, Mythenstrasse",47.3263601175418,8.54066968288533,"[(8594252, 114), (8590686, 300), (8590691, 301), (8590685, 357), (8590672, 370), (8594253, 444), (8590680, 451), (8590675, 493), (8590683, 498)]"
8590683,"Kilchberg ZH, Paradiessteig",47.3296906813151,8.54314903306985,"[(8590692, 306), (8590672, 334), (8590677, 343), (8590685, 364), (8590684, 391), (8594253, 458), (8590682, 498), (8594254, 520), (8594252, 576)]"
8590684,"Kilchberg ZH, Paradiesstrasse",47.3287286753233,8.54721840130748,"[(8590685, 331), (8590683, 391), (8590680, 520), (8590692, 562), (8503200, 578), (8503200, 578), (8590673, 585)]"
8590685,"Kilchberg ZH, Sanatorium",47.3271090560347,8.544451590232,"[(8590680, 283), (8590684, 331), (8590686, 338), (8590682, 357), (8590683, 364), (8594252, 471), (8503200, 482), (8503200, 482), (8590673, 491), (8590672, 509), (8590691, 545), (8590675, 571)]"
8590686,"Kilchberg ZH, Schlimbergstr.",47.3247708714203,8.54300530262437,"[(8590680, 208), (8590675, 240), (8590691, 254), (8590682, 300), (8590685, 338), (8594252, 375), (8503200, 457), (8503200, 457), (8590690, 460), (8590673, 463), (8590689, 593)]"
8590688,"Kilchberg ZH, Schoorenstrasse",47.3173050371903,8.54949113897661,"[(8590681, 278), (8590671, 392)]"
8590689,"Kilchberg ZH,Schulhaus Dorfstr",47.3217566526162,8.54780230624223,"[(8590690, 233), (8590674, 258), (8590673, 351), (8503200, 357), (8503200, 357), (8503677, 376), (8590671, 439), (8590681, 468), (8590675, 479), (8590680, 498), (8590686, 593)]"
8590690,"Kilchberg ZH, Schwelle",47.3216774889966,8.54523312452929,"[(8590689, 233), (8590675, 278), (8590671, 390), (8590673, 444), (8503200, 446), (8503200, 446), (8590680, 452), (8590686, 460), (8590670, 471), (8590674, 490), (8590691, 548)]"
8590691,"Kilchberg ZH, Stockengut",47.3241132383495,8.54037323884153,"[(8590686, 254), (8590675, 270), (8594252, 290), (8590682, 301), (8590680, 461), (8590685, 545), (8590690, 548), (8590679, 555), (8590670, 564)]"
8590692,"Kilchberg ZH, Weinbergstrasse",47.3319860298918,8.54328378036248,"[(8590677, 131), (8590683, 306), (8591378, 440), (8594254, 472), (8590672, 517), (8590684, 562), (8594253, 595)]"
8590693,"Kloten, Breitistrasse/Bahnhof",47.4479567106264,8.58413915948993,"[(8503308, 92), (8587420, 136), (8590697, 360), (8590698, 426), (8590699, 520)]"
8590694,"Kloten, Buchhalden",47.444572858251,8.59544894891857,"[(8590700, 509)]"
8590697,"Kloten, Schluefweg",47.4460612941021,8.58130946634456,"[(8588740, 280), (8590693, 360), (8580432, 388), (8503308, 408), (8587420, 452), (8588739, 462), (8590698, 576)]"
8590698,"Kloten, Schulstrasse",47.4458425878003,8.58766953855701,"[(8590700, 299), (8590693, 426), (8503308, 508), (8587420, 539), (8590697, 576)]"
8590699,"Kloten, Stadthaus",47.4512613760728,8.58110285382918,"[(8573211, 316), (8576152, 396), (8587420, 397), (8503308, 430), (8590693, 520)]"
8590700,"Kloten, Wallisellenstrasse",47.4441658092765,8.58986142785056,"[(8590698, 299), (8590694, 509)]"
8590701,"Küsnacht ZH, Gartenstrasse",47.3115009315485,8.58752580811153,"[(8590703, 247), (8590702, 353), (8576218, 437), (8576219, 528), (8503682, 537)]"
8590702,"Küsnacht ZH, Hallenbad",47.3135656339933,8.58510035684407,"[(8590703, 341), (8590701, 353), (8590704, 418), (8576218, 433), (8576217, 446)]"
8590703,"Küsnacht ZH, Oberfeld",47.313139300864,8.58880141581516,"[(8576218, 189), (8590701, 247), (8576219, 324), (8590702, 341), (8576220, 532), (8576217, 582)]"
8590704,"Küsnacht ZH, Reform. Kirche",47.3165925003114,8.58390559751602,"[(8576217, 155), (8590705, 290), (8576216, 379), (8590702, 418), (8503101, 453), (8576223, 476)]"
8590705,"Küsnacht ZH, Zentrum",47.318279431043,8.58188438812647,"[(8503101, 163), (8576223, 189), (8576216, 281), (8590704, 290), (8503657, 339), (8576217, 380)]"
8590706,"Langnau am Albis, Altersheim",47.2862368181256,8.53382452041939,"[(8503862, 205), (8590707, 366), (8590708, 419), (8502992, 542), (8503887, 595)]"
8590707,"Langnau am Albis, Hehlstrasse",47.2844574576883,8.5368967586915,"[(8590708, 288), (8590706, 366), (8590709, 466), (8503862, 551)]"
8590708,"Langnau am Albis, Langmoos",47.2831228980817,8.53439944220131,"[(8590707, 288), (8590709, 398), (8503887, 414), (8590706, 419)]"
8590709,"Langnau am Albis, Unterrengg",47.2809899703631,8.53747168047342,"[(8590708, 398), (8590707, 466)]"
8590710,"Lindau, Nürensdorferstrasse",47.4408060161121,8.6708625170309,"[(8503377, 106)]"
8590711,"Maiacher, Station",47.3281502455642,8.6317947853191,"[(8503068, 66)]"
8590712,"Maur, Aschbach",47.3519032736892,8.66081935215304,[]
8590713,"Maur, Dorf",47.3404846483165,8.66963182509148,"[(8590714, 530)]"
8590714,"Maur, Kirche",47.3378487618575,8.67400662052575,"[(8590716, 516), (8590713, 530), (8530645, 559)]"
8590715,"Maur, Platten",47.3433577972773,8.66072053747178,[]
8590716,"Maur, See",47.3400707071902,8.67865989369814,"[(8530645, 43), (8590714, 516)]"
8590720,"Nänikon, Grossriet",47.3740456861725,8.68079788407464,[]
8590721,"Nänikon, Heuwinkelstrasse",47.3693307822574,8.68258553149029,"[(8503126, 347), (8590639, 483)]"
8590722,"Neuhaus bei Hinteregg, Station",47.31277386973,8.67378204170469,"[(8503072, 23)]"
8590723,"Niederhasli, Bahnhof",47.4782740863515,8.48854044694062,"[(8503314, 17), (8573264, 443)]"
8590725,"Oberengstringen, Eggbühl",47.4055243523393,8.47408655401713,[]
8590726,"Oberengstringen, Lanzrain",47.4073361143057,8.46795106062573,"[(8590728, 540)]"
8590727,"Oberengstringen, Paradies",47.4104852703573,8.45874332896223,"[(8590728, 394), (8590833, 557)]"
8590728,"Oberengstringen, Zentrum",47.4091295756792,8.46260608468448,"[(8590727, 394), (8590726, 540)]"
8590729,"Oberhasli, Dorf",47.4653160336392,8.5005149896796,"[(8590732, 373), (8590730, 515)]"
8590730,"Oberhasli, Hasliberg",47.4687349866837,8.50315603661528,"[(8590732, 233), (8590731, 449), (8590729, 515), (8590733, 517)]"
8590731,"Oberhasli, Moosacker",47.4706174413802,8.49904175261344,"[(8590733, 188), (8590732, 369), (8590730, 449)]"
8590732,"Oberhasli, Post",47.4681095110071,8.5007485516535,"[(8590730, 233), (8590731, 369), (8590729, 373), (8590733, 513)]"
8590733,"Oberhasli, Spielplatz",47.471910830851,8.49987718582779,"[(8590731, 188), (8590732, 513), (8590730, 517)]"
8590734,"Oberrieden Dorf, Bahnhof",47.2768274666335,8.57726704756546,"[(8502209, 37), (8579186, 386), (8503203, 395), (8590735, 423), (8503673, 487), (8590736, 542)]"
8590735,"Oberrieden, Hubstrasse",47.2794420203996,8.57462600062978,"[(8503203, 350), (8590819, 395), (8579186, 411), (8590734, 423), (8502209, 454)]"
8590736,"Oberrieden, Wattenbühlweg",47.2732741480189,8.58015962278072,"[(8579188, 275), (8502209, 514), (8590734, 542), (8589108, 592)]"
8590737,"Oetwil an der Limmat, Halde",47.4253712985116,8.40014622297095,"[(8500926, 360), (8590738, 364), (8590616, 507), (8590739, 583)]"
8590738,"Oetwil an der Limmat, Oberdorf",47.4277354129969,8.39814297988709,"[(8590739, 301), (8590737, 364)]"
8590739,"Oetwil an der Limmat, Post",47.4278204948293,8.39481921333538,"[(8590738, 301), (8590737, 583)]"
8590740,"Opfikon, Aublick",47.4246784530687,8.57752755899789,"[(8590741, 215), (8590632, 266), (8590747, 313), (8590746, 350), (8590745, 432), (8590750, 520), (8590748, 533)]"
8590741,"Opfikon, Austrasse",47.4250370321119,8.57520990556454,"[(8590740, 215), (8590632, 342), (8590748, 408), (8590747, 421), (8590746, 558), (8590628, 564), (8590750, 591)]"
8590742,"Opfikon, Bahnhof",47.4296011044762,8.56165432792529,"[(8503340, 49), (8590629, 134), (8590622, 219), (8590620, 245), (8503310, 302), (8590625, 416), (8590621, 438), (8590626, 536)]"
8590743,"Opfikon, Bubenholz",47.434498989524,8.5716885096503,"[(8594553, 248), (8580443, 354), (8587654, 368), (8580536, 522), (8590631, 558)]"
8590744,"Opfikon, Dorf",47.4322202535572,8.57794078402864,"[(8580536, 424), (8590750, 542), (8594553, 581)]"
8590745,"Opfikon, Fernsicht",47.4234811460273,8.58196523650205,"[(8590746, 200), (8590740, 432), (8590632, 473), (8590747, 510)]"
8590746,"Opfikon, Grätzli",47.4249215577714,8.58137234841445,"[(8590745, 200), (8590747, 322), (8590740, 350), (8590750, 481), (8590632, 502), (8590741, 558)]"
8590747,"Opfikon, Grossacker",47.4267691168218,8.57909062759247,"[(8590750, 212), (8590740, 313), (8590746, 322), (8590741, 421), (8590748, 462), (8590745, 510), (8590632, 575)]"
8590748,"Opfikon, Neuwiesen",47.4280392760524,8.57433853973882,"[(8580536, 378), (8590741, 408), (8590623, 425), (8590628, 441), (8590747, 462), (8590750, 477), (8590740, 533)]"
8590750,"Opfikon, Vreniker",47.4283188285141,8.57959368415165,"[(8590747, 212), (8590748, 477), (8590746, 481), (8590740, 520), (8590744, 542), (8590741, 591)]"
8590751,"Pfaffhausen, Feldhof",47.3640678433212,8.6200897371654,"[(8591832, 294), (8596005, 523), (8590753, 581)]"
