,dep_stop_id,weight,arr_stop_id
4371,8590890,336,8590882
4372,8590894,337,8590882
4373,8590897,240,8590882
4374,8590898,359,8590882
4375,8590900,263,8590882
4376,8594188,590,8590882
4377,8594189,354,8590882
4378,8590892,281,8590883
4379,8590896,292,8590883
4380,8503129,502,8590884
4381,8587651,367,8590884
4382,8587651,367,8590884
4383,8587655,449,8590884
4384,8590894,403,8590884
4385,8590895,101,8590884
4386,8594186,502,8590884
4387,8594187,577,8590884
4388,8594188,552,8590884
4389,8594189,351,8590884
4390,8594190,260,8590884
4391,8594198,329,8590884
4392,8590544,589,8590885
4393,8590882,359,8590885
4394,8590890,337,8590885
4395,8590894,592,8590885
4396,8590897,238,8590885
4397,8590898,448,8590885
4398,8590900,502,8590885
4399,8503129,493,8590886
4400,8587655,505,8590886
4401,8588744,501,8590886
4402,8590880,494,8590886
4403,8590888,295,8590886
4404,8590899,292,8590886
4405,8594186,544,8590886
4406,8594187,280,8590886
4407,8590880,490,8590887
4408,8590892,438,8590887
4409,8590900,514,8590887
4410,8594186,361,8590887
4411,8594188,189,8590887
4412,8594189,512,8590887
4413,8594190,526,8590887
4414,8590880,203,8590888
4415,8590886,295,8590888
4416,8590892,533,8590888
4417,8590899,542,8590888
4418,8594186,445,8590888
4419,8594187,345,8590888
4420,8588744,586,8590889
4421,8588745,403,8590889
4422,8590882,336,8590890
4423,8590885,337,8590890
4424,8590894,328,8590890
4425,8590897,126,8590890
4426,8590900,594,8590890
4427,8594189,553,8590890
4428,8590880,330,8590892
4429,8590883,281,8590892
4430,8590887,438,8590892
4431,8590888,533,8590892
4432,8590896,507,8590892
4433,8594188,592,8590892
4434,8587651,599,8590894
4435,8587651,599,8590894
4436,8590882,337,8590894
4437,8590884,403,8590894
4438,8590885,592,8590894
4439,8590890,328,8590894
4440,8590895,384,8590894
4441,8590897,360,8590894
4442,8590900,560,8590894
4443,8594189,283,8590894
4444,8594190,549,8590894
4445,8594198,394,8590894
4446,8503129,539,8590895
4447,8587651,468,8590895
4448,8587651,468,8590895
4449,8587655,484,8590895
4450,8590884,101,8590895
4451,8590894,384,8590895
4452,8594186,423,8590895
4453,8594187,543,8590895
4454,8594188,452,8590895
4455,8594189,266,8590895
4456,8594190,190,8590895
4457,8594198,408,8590895
4458,8590883,292,8590896
4459,8590892,507,8590896
4460,8590882,240,8590897
4461,8590885,238,8590897
4462,8590890,126,8590897
4463,8590894,360,8590897
4464,8590898,519,8590897
4465,8590900,484,8590897
4466,8594189,526,8590897
4467,8590882,359,8590898
4468,8590885,448,8590898
4469,8590897,519,8590898
4470,8590900,182,8590898
4471,8503129,217,8590899
4472,8587655,246,8590899
4473,8590881,511,8590899
4474,8590886,292,8590899
4475,8590888,542,8590899
4476,8594186,571,8590899
4477,8594187,290,8590899
4478,8594190,555,8590899
4479,8590882,263,8590900
4480,8590885,502,8590900
4481,8590887,514,8590900
4482,8590890,594,8590900
4483,8590894,560,8590900
4484,8590897,484,8590900
4485,8590898,182,8590900
4486,8594188,496,8590900
4487,8594189,437,8590900
4488,8590902,286,8590901
4489,8590903,330,8590901
4490,8590904,298,8590901
4491,8590901,286,8590902
4492,8590903,433,8590902
4493,8590904,94,8590902
4494,8590905,385,8590902
4495,8590906,554,8590902
4496,8590907,484,8590902
4497,8590901,330,8590903
4498,8590902,433,8590903
4499,8590904,363,8590903
4500,8590901,298,8590904
4501,8590902,94,8590904
4502,8590903,363,8590904
4503,8590905,463,8590904
4504,8590906,517,8590904
4505,8590907,426,8590904
4506,8590902,385,8590905
4507,8590904,463,8590905
4508,8590902,554,8590906
4509,8590904,517,8590906
4510,8590907,148,8590906
4511,8590902,484,8590907
4512,8590904,426,8590907
4513,8590906,148,8590907
4514,8576249,527,8590908
4515,8576250,443,8590908
4516,8576251,393,8590908
4517,8590831,164,8590910
4518,8590911,525,8590910
4519,8591833,508,8590910
4520,8594732,521,8590910
4521,8590910,525,8590911
4522,8590913,564,8590911
4523,8590911,564,8590913
4524,8590914,503,8590913
4525,8590913,503,8590914
4526,8503067,500,8591023
4527,8503077,146,8591023
4528,8503078,465,8591023
4529,8506638,599,8591023
4530,8590879,444,8591023
4531,8591024,480,8591023
4532,8591028,390,8591023
4533,8591903,297,8591023
4534,8503077,383,8591024
4535,8591023,480,8591024
4536,8591029,388,8591024
4537,8591399,550,8591024
4538,8591400,590,8591024
4539,8591903,280,8591024
4540,8503067,111,8591028
4541,8503077,515,8591028
4542,8506638,218,8591028
4543,8591023,390,8591028
4544,8591024,388,8591029
4545,8591399,565,8591029
4546,8591400,446,8591029
4547,8591178,321,8591033
4548,8591374,313,8591033
4549,8591385,361,8591034
4550,8591134,335,8591035
4551,8591203,520,8591035
4552,8591363,190,8591035
4553,8591037,130,8591036
4554,8591126,374,8591036
4555,8591163,437,8591036
4556,8591036,130,8591037
4557,8591126,294,8591037
4558,8591163,518,8591037
4559,8591145,307,8591038
4560,8591236,235,8591038
4561,8591448,366,8591038
4562,8591043,274,8591039
4563,8591045,243,8591039
4564,8591074,519,8591039
4565,8591121,434,8591039
4566,8591178,539,8591039
4567,8591213,522,8591039
4568,8591226,218,8591039
4569,8591353,395,8591039
4570,8591416,563,8591039
4571,8576199,409,8591040
4572,8576200,364,8591040
4573,8591266,435,8591041
4574,8591280,485,8591041
4575,8591285,175,8591041
4576,8591039,274,8591043
4577,8591045,235,8591043
4578,8591213,284,8591043
4579,8591226,405,8591043
4580,8591353,229,8591043
4581,8591416,585,8591043
4582,8591116,275,8591044
4583,8591130,254,8591044
4584,8591260,306,8591044
4585,8591274,511,8591044
4586,8591284,450,8591044
4587,8591333,467,8591044
4588,8596008,566,8591044
4589,8591039,243,8591045
4590,8591043,235,8591045
4591,8591121,419,8591045
4592,8591213,341,8591045
4593,8591226,218,8591045
4594,8591312,561,8591045
4595,8591353,457,8591045
4596,8591416,363,8591045
4597,8576263,520,8591046
4598,8591090,415,8591046
4599,8591200,429,8591046
4600,8591281,450,8591046
4601,8591050,328,8591047
4602,8591113,449,8591047
4603,8591188,449,8591047
4604,8591085,442,8591048
4605,8591124,476,8591048
4606,8591187,507,8591048
4607,8591354,370,8591048
4608,8591050,583,8591049
4609,8591297,247,8591049
4610,8591047,328,8591050
4611,8591049,583,8591050
4612,8591113,565,8591050
4613,8590318,458,8591051
4614,8591056,563,8591051
4615,8591097,394,8591051
4616,8591258,314,8591051
4617,8591361,404,8591051
4618,8591372,518,8591051
4619,8591169,358,8591052
4620,8591184,369,8591052
4621,8591218,588,8591052
4622,8591227,564,8591052
4623,8591277,427,8591052
4624,8591076,451,8591053
4625,8591307,572,8591053
4626,8591314,413,8591053
4627,8503008,111,8591054
4628,8576262,275,8591054
4629,8576263,532,8591054
4630,8591090,397,8591054
4631,8591153,259,8591054
4632,8503001,73,8591056
4633,8591051,563,8591056
4634,8591057,188,8591056
4635,8591070,351,8591056
4636,8591097,181,8591056
4637,8591165,573,8591056
4638,8591167,555,8591056
4639,8591258,484,8591056
4640,8591361,435,8591056
4641,8591372,451,8591056
4642,8591413,581,8591056
4643,8503001,115,8591057
4644,8591056,188,8591057
4645,8591070,441,8591057
4646,8591097,370,8591057
4647,8591167,426,8591057
4648,8591265,588,8591057
4649,8591361,560,8591057
4650,8591372,593,8591057
4651,8591896,448,8591057
4652,8503010,67,8591058
4653,8507183,368,8591058
4654,8591059,115,8591058
4655,8591283,454,8591058
4656,8591317,329,8591058
4657,8591404,282,8591058
4658,8591414,564,8591058
4659,8503010,69,8591059
4660,8507183,270,8591059
4661,8591058,115,8591059
4662,8591283,521,8591059
4663,8591317,443,8591059
4664,8591404,283,8591059
4665,8591414,526,8591059
4666,8591415,591,8591059
4667,8503020,1,8591060
4668,8591177,447,8591060
4669,8591391,538,8591060
4670,8594239,452,8591060
4671,8503094,27,8591061
4672,8591154,255,8591061
4673,8591268,520,8591061
4674,8591270,485,8591061
4675,8503006,118,8591062
4676,8580449,144,8591062
4677,8591063,213,8591062
4678,8591127,597,8591062
4679,8591272,321,8591062
4680,8591273,590,8591062
4681,8591382,374,8591062
4682,8503006,286,8591063
4683,8580449,263,8591063
4684,8591062,213,8591063
4685,8591127,463,8591063
4686,8591256,524,8591063
4687,8591272,419,8591063
4688,8591273,498,8591063
4689,8591382,436,8591063
4690,8503090,211,8591064
4691,8591369,315,8591064
4692,8591381,444,8591064
4693,8591384,484,8591064
4694,8591427,517,8591064
4695,8503147,8,8591065
4696,8590566,385,8591065
4697,8591271,506,8591065
4698,8596113,455,8591065
4699,8503147,8,8591065
4700,8590566,385,8591065
4701,8591271,506,8591065
4702,8596113,455,8591065
4703,8503015,55,8591066
4704,8591240,408,8591066
4705,8591251,481,8591066
4706,8591292,388,8591066
4707,8591323,386,8591066
4708,8591425,587,8591066
4709,8591437,550,8591066
4710,8503000,269,8591067
4711,8503088,162,8591067
4712,8503446,422,8591067
4713,8503499,417,8591067
4714,8530822,515,8591067
4715,8587348,135,8591067
4716,8587349,273,8591067
4717,8588078,414,8591067
4718,8591262,189,8591067
4719,8591316,430,8591067
4720,8591327,437,8591067
4721,8591367,476,8591067
4722,8591368,515,8591067
4723,8503088,156,8591067
4724,8591167,409,8591068
4725,8591413,280,8591068
4726,8591428,335,8591068
4727,8503001,378,8591070
4728,8591056,351,8591070
4729,8591057,441,8591070
4730,8591097,330,8591070
4731,8591165,240,8591070
4732,8591258,386,8591070
4733,8591265,413,8591070
4734,8591372,204,8591070
4735,8591237,530,8591071
4736,8591282,563,8591071
4737,8591298,231,8591071
4738,8591373,337,8591071
4739,8591379,548,8591071
4740,8596126,493,8591071
4741,8591102,344,8591072
4742,8591107,312,8591072
4743,8591261,446,8591072
4744,8591300,219,8591072
4745,8591360,534,8591072
4746,8591424,541,8591072
4747,8591438,442,8591072
4748,8591112,516,8591073
4749,8591140,568,8591073
4750,8591332,330,8591073
4751,8591393,421,8591073
4752,8591039,519,8591074
4753,8591121,450,8591074
4754,8591131,310,8591074
4755,8591178,384,8591074
4756,8591226,487,8591074
4757,8591374,384,8591074
4758,8591398,524,8591074
4759,8502572,481,8591075
4760,8591145,359,8591075
4761,8591259,419,8591075
4762,8591447,389,8591075
4763,8591448,375,8591075
4764,8591053,451,8591076
4765,8591086,488,8591076
4766,8591235,479,8591076
4767,8591290,277,8591076
4768,8591307,361,8591076
4769,8503009,582,8591077
4770,8591081,503,8591077
4771,8591106,587,8591077
4772,8591216,337,8591077
4773,8591279,291,8591077
4774,8591304,481,8591077
4775,8591192,167,8591078
4776,8591376,407,8591078
4777,8591397,389,8591078
4778,8591412,555,8591078
4779,8503011,405,8591079
4780,8573710,385,8591079
4781,8591184,292,8591079
4782,8591218,384,8591079
4783,8591227,125,8591079
4784,8591381,348,8591079
4785,8591427,272,8591079
4786,8502495,117,8591080
4787,8503009,70,8591080
4788,8503681,351,8591080
4789,8591081,149,8591080
4790,8591082,560,8591080
4791,8591216,559,8591080
4792,8591241,453,8591080
4793,8591304,434,8591080
4794,8502495,149,8591081
4795,8503009,82,8591081
4796,8503681,397,8591081
4797,8591077,503,8591081
4798,8591080,149,8591081
4799,8591082,597,8591081
4800,8591216,445,8591081
4801,8591241,540,8591081
4802,8591279,482,8591081
4803,8591304,341,8591081
4804,8502495,462,8591082
4805,8503009,556,8591082
4806,8503086,520,8591082
4807,8591080,560,8591082
4808,8591081,597,8591082
4809,8591216,574,8591082
4810,8591241,214,8591082
4811,8591387,507,8591082
4812,8591392,414,8591082
4813,8503052,459,8591083
4814,8591084,137,8591083
4815,8591149,385,8591083
4816,8591209,596,8591083
4817,8591308,271,8591083
4818,8503052,502,8591084
4819,8591083,137,8591084
4820,8591149,421,8591084
4821,8591151,540,8591084
4822,8591209,464,8591084
4823,8591308,346,8591084
4824,8591048,442,8591085
4825,8591207,587,8591085
4826,8591224,589,8591085
4827,8591248,278,8591085
4828,8591076,488,8591086
4829,8591235,359,8591086
4830,8591266,383,8591086
4831,8591290,532,8591086
4832,8591293,441,8591086
4833,8591196,431,8591087
4834,8591230,498,8591087
4835,8591389,473,8591087
4836,8591421,475,8591087
4837,8591444,404,8591087
4838,8591092,248,8591088
4839,8591108,422,8591088
4840,8591267,541,8591088
4841,8591272,513,8591088
4842,8591289,532,8591088
4843,8591293,439,8591088
4844,8591383,478,8591088
4845,8576201,520,8591089
4846,8576202,558,8591089
4847,8591120,213,8591089
4848,8591133,478,8591089
4849,8591212,281,8591089
4850,8503008,486,8591090
4851,8576263,492,8591090
4852,8591046,415,8591090
4853,8591054,397,8591090
4854,8591153,496,8591090
4855,8591088,248,8591092
4856,8591267,584,8591092
4857,8591272,312,8591092
4858,8591289,323,8591092
4859,8591383,380,8591092
4860,8503447,431,8591093
4861,8503651,353,8591093
4862,8505333,588,8591093
4863,8576193,507,8591093
4864,8591105,237,8591093
4865,8591183,409,8591093
4866,8591299,221,8591093
4867,8591309,554,8591093
4868,8591384,393,8591093
4869,8530812,402,8591094
4870,8576197,546,8591094
4871,8576198,374,8591094
4872,8576199,562,8591094
4873,8591364,519,8591094
4874,8503001,254,8591097
4875,8591051,394,8591097
4876,8591056,181,8591097
4877,8591057,370,8591097
4878,8591070,330,8591097
4879,8591165,497,8591097
4880,8591258,313,8591097
4881,8591361,389,8591097
4882,8591372,339,8591097
4883,8503086,474,8591098
4884,8503087,587,8591098
4885,8591100,478,8591098
4886,8591204,453,8591098
4887,8591365,580,8591098
4888,8591098,478,8591100
4889,8591204,572,8591100
4890,8591352,582,8591100
4891,8591387,248,8591100
4892,8591240,348,8591101
4893,8591246,533,8591101
4894,8591307,506,8591101
4895,8591425,439,8591101
4896,8591072,344,8591102
4897,8591107,396,8591102
4898,8591261,546,8591102
4899,8591300,562,8591102
4900,8591424,546,8591102
4901,8591438,390,8591102
4902,8591144,161,8591103
4903,8591187,419,8591103
4904,8591191,318,8591103
4905,8591342,568,8591103
4906,8591380,433,8591103
4907,8530811,541,8591104
4908,8591221,422,8591104
4909,8591429,409,8591104
4910,8503651,118,8591105
4911,8505333,396,8591105
4912,8576193,399,8591105
4913,8591093,237,8591105
4914,8591183,523,8591105
4915,8591299,458,8591105
4916,8591384,517,8591105
4917,8587347,546,8591106
4918,8591077,587,8591106
4919,8591217,160,8591106
4920,8591279,338,8591106
4921,8591304,473,8591106
4922,8591410,453,8591106
4923,8591439,396,8591106
4924,8591072,312,8591107
4925,8591102,396,8591107
4926,8591300,406,8591107
4927,8591424,229,8591107
4928,8591438,167,8591107
4929,8591088,422,8591108
4930,8591267,386,8591108
4931,8591280,438,8591108
4932,8591285,596,8591108
4933,8591293,412,8591108
4934,8591383,580,8591108
4935,8503653,253,8591109
4936,8576194,446,8591109
4937,8576198,478,8591109
4938,8576199,368,8591109
4939,8576200,565,8591109
4940,8580522,461,8591110
4941,8591306,328,8591110
4942,8594239,564,8591110
4943,8591286,500,8591111
4944,8591430,398,8591111
4945,8591439,519,8591111
4946,8591073,516,8591112
4947,8591140,406,8591112
4948,8591273,480,8591112
4949,8591332,189,8591112
4950,8591382,449,8591112
4951,8591047,449,8591113
4952,8591050,565,8591113
4953,8591330,389,8591113
4954,8591442,521,8591114
4955,8591443,314,8591114
4956,8591340,520,8591115
4957,8591424,544,8591115
4958,8591044,275,8591116
4959,8591130,511,8591116
4960,8591260,218,8591116
4961,8591284,480,8591116
4962,8591310,515,8591116
4963,8591333,221,8591116
4964,8591160,581,8591118
4965,8591161,588,8591118
4966,8591250,363,8591118
4967,8591338,547,8591118
4968,8591346,509,8591118
4969,8503083,263,8591119
4970,8530813,445,8591119
4971,8591199,392,8591119
4972,8591202,499,8591119
4973,8591364,470,8591119
4974,8591375,545,8591119
4975,8576201,546,8591120
4976,8591089,213,8591120
4977,8591133,264,8591120
4978,8591212,343,8591120
4979,8591440,567,8591120
4980,8591039,434,8591121
4981,8591045,419,8591121
4982,8591074,450,8591121
4983,8591131,360,8591121
4984,8591226,228,8591121
4985,8591312,278,8591121
4986,8591416,385,8591121
4987,8591417,585,8591121
4988,8591201,567,8591122
4989,8591249,440,8591122
4990,8503499,393,8591123
4991,8503500,175,8591123
4992,8587349,589,8591123
4993,8588078,393,8591123
4994,8591173,401,8591123
4995,8591174,461,8591123
4996,8591303,502,8591123
4997,8591412,572,8591123
4998,8590621,487,8591124
4999,8590627,557,8591124
5000,8591048,476,8591124
5001,8591354,593,8591124
5002,8591036,374,8591126
5003,8591037,294,8591126
5004,8591163,512,8591126
5005,8503007,268,8591127
5006,8591062,597,8591127
5007,8591063,463,8591127
5008,8591272,512,8591127
5009,8591355,495,8591127
5010,8590633,561,8591128
5011,8591225,400,8591128
5012,8591297,444,8591128
5013,8591318,588,8591128
5014,8591830,538,8591128
5015,8594185,388,8591128
5016,8590795,519,8591130
5017,8591044,254,8591130
5018,8591116,511,8591130
5019,8591260,449,8591130
5020,8591274,323,8591130
5021,8591284,437,8591130
5022,8596008,328,8591130
5023,8591074,310,8591131
5024,8591121,360,8591131
5025,8591135,490,8591131
5026,8591226,533,8591131
5027,8591312,514,8591131
5028,8591398,490,8591131
5029,8591189,341,8591132
5030,8591389,272,8591132
5031,8591442,344,8591132
5032,8591444,433,8591132
5033,8591089,478,8591133
5034,8591120,264,8591133
5035,8591212,542,8591133
5036,8591440,324,8591133
5037,8591035,335,8591134
5038,8591222,551,8591134
5039,8591363,452,8591134
5040,8580522,511,8591135
5041,8591131,490,8591135
5042,8591391,451,8591135
5043,8591417,452,8591135
5044,8591437,584,8591135
5045,8591435,485,8591136
5046,8591436,493,8591136
5047,8530812,259,8591137
5048,8591180,368,8591137
5049,8591198,590,8591137
5050,8591199,444,8591137
5051,8591233,359,8591137
5052,8591364,488,8591137
5053,8591222,430,8591138
5054,8591252,476,8591138
5055,8591254,494,8591138
5056,8591334,573,8591138
5057,8591073,568,8591140
5058,8591112,406,8591140
5059,8591332,427,8591140
5060,8591393,553,8591140
5061,8591420,468,8591140
5062,8591310,441,8591141
5063,8591345,437,8591141
5064,8510010,348,8591142
5065,8591315,245,8591142
5066,8591275,372,8591143
5067,8591348,284,8591143
5068,8591358,426,8591143
5069,8591371,513,8591143
5070,8591103,161,8591144
5071,8591187,557,8591144
5072,8591191,212,8591144
5073,8591380,273,8591144
5074,8591038,307,8591145
5075,8591075,359,8591145
5076,8591236,370,8591145
5077,8591448,279,8591145
5078,8591150,360,8591146
5079,8591441,274,8591146
5080,8591162,322,8591147
5081,8591152,585,8591148
5082,8591188,581,8591148
5083,8591343,541,8591148
5084,8591349,270,8591148
5085,8503052,81,8591149
5086,8503053,414,8591149
5087,8591083,385,8591149
5088,8591084,421,8591149
5089,8591151,396,8591149
5090,8591195,514,8591149
5091,8591351,484,8591149
5092,8503053,520,8591150
5093,8591146,360,8591150
5094,8591151,275,8591150
5095,8591209,540,8591150
5096,8591351,488,8591150
5097,8591441,533,8591150
5098,8503052,424,8591151
5099,8503053,409,8591151
5100,8591084,540,8591151
5101,8591149,396,8591151
5102,8591150,275,8591151
5103,8591209,442,8591151
5104,8591351,421,8591151
5105,8591148,585,8591152
5106,8591343,254,8591152
5107,8591420,495,8591152
5108,8503008,193,8591153
5109,8576262,488,8591153
5110,8591054,259,8591153
5111,8591090,496,8591153
5112,8591407,386,8591153
5113,8503093,376,8591154
5114,8503094,283,8591154
5115,8591061,255,8591154
5116,8591268,267,8591154
5117,8576241,424,8591155
5118,8576242,463,8591155
5119,8591328,312,8591155
5120,8530473,80,8591156
5121,8591164,259,8591156
5122,8591171,127,8591156
5123,8591229,599,8591156
5124,8591336,357,8591156
5125,8591362,419,8591156
5126,8591377,360,8591156
5127,8591411,591,8591156
5128,8576241,279,8591158
5129,8591320,587,8591158
5130,8591358,569,8591158
5131,8591264,589,8591159
5132,8591305,474,8591159
5133,8591325,468,8591159
5134,8591118,581,8591160
5135,8591161,71,8591160
5136,8591206,507,8591160
5137,8591346,466,8591160
5138,8595899,100,8591160
5139,8591118,588,8591161
5140,8591160,71,8591161
5141,8591206,573,8591161
5142,8591346,410,8591161
5143,8595899,169,8591161
5144,8591147,322,8591162
5145,8591261,457,8591162
5146,8591445,539,8591162
5147,8573711,553,8591163
5148,8591036,437,8591163
5149,8591037,518,8591163
5150,8591126,512,8591163
5151,8591214,487,8591163
5152,8591344,570,8591163
5153,8530473,331,8591164
5154,8591156,259,8591164
5155,8591171,132,8591164
5156,8591229,497,8591164
5157,8591336,476,8591164
5158,8591339,576,8591164
5159,8591362,166,8591164
5160,8591376,548,8591164
5161,8591377,547,8591164
5162,8591411,368,8591164
5163,8591433,438,8591164
5164,8591056,573,8591165
5165,8591070,240,8591165
5166,8591097,497,8591165
5167,8591222,548,8591165
5168,8591254,583,8591165
5169,8591258,377,8591165
5170,8591265,504,8591165
5171,8591372,176,8591165
5172,8503001,500,8591167
5173,8591056,555,8591167
5174,8591057,426,8591167
5175,8591068,409,8591167
5176,8591413,479,8591167
5177,8591244,510,8591168
5178,8591246,357,8591168
5179,8591276,314,8591168
5180,8591335,559,8591168
5181,8591406,429,8591168
5182,8591052,358,8591169
5183,8591177,562,8591169
5184,8580912,576,8591170
5185,8591190,311,8591170
5186,8591208,389,8591170
5187,8591243,572,8591170
5188,8591390,361,8591170
5189,8530473,201,8591171
5190,8591156,127,8591171
5191,8591164,132,8591171
5192,8591229,531,8591171
5193,8591336,394,8591171
5194,8591362,293,8591171
5195,8591377,447,8591171
5196,8591411,480,8591171
5197,8591433,557,8591171
5198,8509649,289,8591172
5199,8591175,494,8591172
5200,8591256,383,8591172
5201,8591294,440,8591172
5202,8591318,240,8591172
5203,8591319,566,8591172
5204,8503500,492,8591173
5205,8591123,401,8591173
5206,8591174,360,8591173
5207,8591192,562,8591173
5208,8591373,544,8591173
5209,8591376,420,8591173
5210,8591379,507,8591173
5211,8591411,437,8591173
5212,8591433,387,8591173
5213,8503000,436,8591174
5214,8503088,567,8591174
5215,8503446,278,8591174
5216,8503499,416,8591174
5217,8503500,409,8591174
5218,8587348,568,8591174
5219,8587349,375,8591174
5220,8588078,377,8591174
5221,8591123,461,8591174
5222,8591173,360,8591174
5223,8591373,432,8591174
5224,8591379,179,8591174
5225,8591433,579,8591174
5226,8503088,555,8591174
5227,8591172,494,8591175
5228,8591273,523,8591175
5229,8591318,545,8591175
5230,8591319,269,8591175
5231,8591402,325,8591176
5232,8591434,560,8591176
5233,8503020,447,8591177
5234,8591060,447,8591177
5235,8591169,562,8591177
5236,8591186,588,8591177
5237,8591033,321,8591178
5238,8591039,539,8591178
5239,8591074,384,8591178
5240,8591374,360,8591178
5241,8530812,434,8591180
5242,8591137,368,8591180
5243,8591221,567,8591180
5244,8591233,500,8591180
5245,8591429,327,8591180
5246,8591188,498,8591181
5247,8591264,490,8591181
5248,8591325,242,8591181
5249,8591349,401,8591181
5250,8591209,407,8591182
5251,8591385,480,8591182
5252,8591405,358,8591182
5253,8503447,175,8591183
5254,8530822,397,8591183
5255,8576193,430,8591183
5256,8591093,409,8591183
5257,8591105,523,8591183
5258,8591239,532,8591183
5259,8591287,515,8591183
5260,8591299,399,8591183
5261,8591309,225,8591183
5262,8591316,592,8591183
5263,8591327,518,8591183
5264,8591052,369,8591184
5265,8591079,292,8591184
5266,8591218,446,8591184
5267,8591219,528,8591184
5268,8591227,265,8591184
5269,8591277,478,8591184
5270,8591381,526,8591184
5271,8591427,554,8591184
5272,8591177,588,8591186
5273,8591334,573,8591186
5274,8503007,560,8591187
5275,8591048,507,8591187
5276,8591103,419,8591187
5277,8591144,557,8591187
5278,8591191,593,8591187
5279,8591354,585,8591187
5280,8591355,597,8591187
5281,8591047,449,8591188
5282,8591148,581,8591188
5283,8591181,498,8591188
5284,8591349,398,8591188
5285,8591132,341,8591189
5286,8591238,469,8591189
5287,8591389,517,8591189
5288,8591397,587,8591189
5289,8591444,393,8591189
5290,8580912,414,8591190
5291,8591170,311,8591190
5292,8591195,483,8591190
5293,8591390,307,8591190
5294,8503007,563,8591191
5295,8591103,318,8591191
5296,8591144,212,8591191
5297,8591187,593,8591191
5298,8591289,425,8591191
5299,8591380,297,8591191
5300,8591383,520,8591191
5301,8591078,167,8591192
5302,8591173,562,8591192
5303,8591376,373,8591192
5304,8591397,453,8591192
5305,8591412,431,8591192
5306,8591276,366,8591193
5307,8591406,561,8591193
5308,8587652,317,8591194
5309,8590510,434,8591194
5310,8591305,578,8591194
5311,8502572,450,8591195
5312,8503052,485,8591195
5313,8591149,514,8591195
5314,8591190,483,8591195
5315,8591390,337,8591195
5316,8591087,431,8591196
5317,8591230,450,8591196
5318,8591231,503,8591196
5319,8591394,443,8591196
5320,8591371,583,8591197
5321,8591423,229,8591197
5322,8591434,430,8591197
5323,8591435,474,8591197
5324,8591436,458,8591197
5325,8503083,455,8591198
5326,8591137,590,8591198
5327,8591199,267,8591198
5328,8591231,412,8591198
5329,8591233,416,8591198
5330,8591394,530,8591198
5331,8503083,326,8591199
5332,8591119,392,8591199
5333,8591137,444,8591199
5334,8591198,267,8591199
5335,8591231,546,8591199
5336,8591233,463,8591199
5337,8591364,579,8591199
5338,8576263,573,8591200
5339,8591046,429,8591200
5340,8591281,318,8591200
5341,8591122,567,8591201
5342,8591213,597,8591201
5343,8503083,563,8591202
5344,8591119,499,8591202
5345,8591220,558,8591202
5346,8591239,494,8591202
5347,8591375,327,8591202
5348,8591035,520,8591203
5349,8591243,515,8591203
5350,8591331,517,8591203
5351,8591363,486,8591203
5352,8503087,466,8591204
5353,8591098,453,8591204
5354,8591100,572,8591204
5355,8591283,505,8591204
5356,8591365,435,8591204
5357,8591366,413,8591204
5358,8591414,418,8591204
5359,8591415,408,8591204
5360,8591160,507,8591206
5361,8591161,573,8591206
5362,8591280,508,8591206
5363,8595899,407,8591206
5364,8591085,587,8591207
5365,8591224,324,8591207
5366,8591248,380,8591207
5367,8591170,389,8591208
5368,8591243,209,8591208
5369,8591083,596,8591209
5370,8591084,464,8591209
5371,8591150,540,8591209
5372,8591151,442,8591209
5373,8591182,407,8591209
5374,8591270,372,8591210
5375,8591370,301,8591210
5376,8591443,560,8591211
5377,8510010,529,8591212
5378,8591089,281,8591212
5379,8591120,343,8591212
5380,8591133,542,8591212
5381,8591039,522,8591213
5382,8591043,284,8591213
5383,8591045,341,8591213
5384,8591201,597,8591213
5385,8591226,560,8591213
5386,8591353,443,8591213
5387,8591416,537,8591213
5388,8503610,370,8591214
5389,8573711,424,8591214
5390,8591163,487,8591214
5391,8591344,467,8591214
5392,8596008,559,8591215
5393,8502495,463,8591216
5394,8503009,494,8591216
5395,8503086,517,8591216
5396,8591077,337,8591216
5397,8591080,559,8591216
5398,8591081,445,8591216
5399,8591082,574,8591216
5400,8591279,568,8591216
5401,8591392,293,8591216
5402,8587347,501,8591217
5403,8591106,160,8591217
5404,8591279,472,8591217
5405,8591304,541,8591217
5406,8591410,558,8591217
5407,8591430,516,8591217
5408,8591439,305,8591217
5409,8503011,438,8591218
5410,8573710,475,8591218
5411,8591052,588,8591218
5412,8591079,384,8591218
5413,8591184,446,8591218
5414,8591227,265,8591218
5415,8591259,370,8591218
5416,8591427,572,8591218
5417,8591184,528,8591219
5418,8591277,285,8591219
5419,8591322,472,8591219
5420,8591367,474,8591219
5421,8591202,558,8591220
5422,8591239,329,8591220
5423,8591287,287,8591220
5424,8591303,360,8591220
5425,8591104,422,8591221
5426,8591180,567,8591221
5427,8591233,574,8591221
5428,8591340,328,8591221
5429,8591429,268,8591221
5430,8591134,551,8591222
5431,8591138,430,8591222
5432,8591165,548,8591222
5433,8591253,507,8591222
5434,8591254,207,8591222
5435,8591265,549,8591222
5436,8576240,163,8591223
5437,8591275,508,8591223
5438,8591371,516,8591223
5439,8591423,599,8591223
5440,8591431,253,8591223
5441,8591434,510,8591223
5442,8591446,166,8591223
5443,8591085,589,8591224
5444,8591207,324,8591224
5445,8591234,367,8591224
